asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
100075,Substation,25,South,GE,141.06275293728578,65.3300250443358,12.839104414912235,-0.3995720234780505,47.56015627117249,67.36052364493762,96.02719472883923,15.217818586910353,5,3,25.057528434013754,2,52.34150080850455,4,39.11349698434769,20.11437953129424,55.98907682248429,12.364177687870226,98.77932043151431,50814,930177.6280293907,193185.47791333823,608452,1,8959,949281,1
100076,Switchgear,7,South,Hitachi,177.2820882806636,98.35924697410947,2.5255543934393976,-0.5572444412607082,67.0396668434648,1.5011961857082423,17.011553362938326,11.69678049468445,34,0,10.796040050347766,6,30.448963031404517,9,20.4549525812328,54.913042258907254,100.4417755969133,24.988755195703128,67.29848919128777,41930,280265.75294271356,186513.84235191275,664144,41,2830,677880,1
100077,Circuit Breaker,9,East,GE,58.85012134549554,66.861963269185,12.299333012913445,0.3130548475642038,74.36587593165964,29.963300643330935,67.09304583020858,12.773023044496059,59,4,23.25166017596507,4,24.382629969244107,7,21.35402399934189,34.28510008288383,116.9172073640239,31.284373858239963,10.827454885286214,16070,680369.28873618,223163.8018958882,339374,10,9383,269222,1
100078,Transformer,24,West,Siemens,111.17801073801986,96.02948028572754,1.971152818366887,0.2640402661087005,62.04432227700897,,23.988225082608317,9.035820800400314,133,2,5.0804049905209485,0,33.769838462796294,2,21.85744487726239,70.85859477385043,106.82548814728281,11.387362995604034,75.70099076264553,59927,252350.16784450848,89538.48139010456,345291,1,6475,421037,1
100079,Transmission Line,1,South,GE,110.33911184051858,52.729106039781456,11.15583562801616,-0.18607645892974148,70.69414864437348,0.9642241125134565,39.944794965046725,15.982987236381756,116,3,53.26964854323843,2,25.316540506372,5,26.14325744297077,47.07051814590011,44.38564208472894,21.410867536417296,10.10256555493031,76055,332277.7045006833,159670.04382683925,586619,37,3045,836441,1
100080,Transmission Line,8,Central,ABB,141.0439321361861,37.073042396280044,13.477323690413684,0.43638812115787334,66.73563221642705,54.50130255906598,48.16668489825817,5.700677021686367,92,5,59.878802515992426,0,36.78043009230923,3,35.871016797422826,32.02682396640771,52.50309326410752,32.18614725152886,49.27214572487231,92836,971516.8494180723,2946.654533092452,461771,24,1084,734528,0
100081,Transformer,24,East,Schneider,115.3994179462341,54.061571243158,8.296599168704516,0.511749188881785,67.97211838807222,98.47312705897183,34.29466601670108,12.464260559318689,51,4,,3,23.418608322401244,7,10.161194861586601,26.66265236174123,78.16810351679656,41.29446122346253,36.92549531686874,95474,89994.56428587393,315419.4976093412,589623,18,5495,252290,0
100082,Transformer,11,North,Schneider,124.71781359267115,92.26975861213322,0.45712843812388937,0.03725858406428876,58.291317649911896,91.17780186918127,33.36474387158332,19.001413031909372,136,4,68.90883850358568,5,170.79088689675427,5,11.77320376031307,61.791807700782506,29.79774007447738,43.76712435206782,11.171735129665784,11429,89254.6713037068,53033.17732633767,425202,17,4598,776787,1
100083,Switchgear,17,East,Siemens,30.770927838954748,53.69213652031653,4.520656071198407,0.1749580591913204,74.85618987074155,95.41361797540874,30.812257549888766,12.475981980408022,50,2,78.96182300545216,0,61.885478229128665,7,10.973249349464762,95.98466693556833,100.0007289916763,37.47685106310816,25.267588310339317,95934,501910.9938306867,192631.41129892037,306521,22,4483,437685,0
100084,Transformer,8,West,GE,108.74513828235544,85.53117752158838,1.7723382767420541,-0.11889651618383776,72.08679131460812,83.96368470005207,2.865734558561084,11.880769373006501,163,5,41.685897312341545,2,30.59221457768966,4,17.404696908855758,78.76195835266816,49.22848967211089,42.66537569771757,21.77175153655003,1692,379526.20220110734,103794.33115073644,806749,45,3753,626708,0
100085,Substation,35,East,GE,46.824612935702454,52.124466579858414,11.828291282143358,-0.39179991513967743,91.33924945638431,69.4850775633952,56.34525490556167,2.2034563373478844,98,1,62.73887328630444,3,34.12642722548752,6,11.291545341554418,70.38993683429302,49.29064647126519,32.62106461033595,34.17957391419635,17237,790253.1691667824,217774.98447656052,157538,16,9776,798440,0
100086,Switchgear,35,South,Schneider,104.3752461885035,99.55949232803,11.24345867908202,0.11644173523206167,49.967084502646514,,60.81146558399044,4.042268258537851,142,0,20.70594260332168,0,59.79777706027975,2,32.75201535716326,83.77854050848917,49.538168417664195,18.381416110611088,21.14362282721215,34522,431620.69744608924,112674.12660264997,167176,19,7385,684653,1
100087,Transformer,33,West,Schneider,150.35114466711934,45.75782899977158,1.5659591641341368,0.33143080042930284,56.30904999557005,21.60626391404118,34.29134174242119,7.1950617315159455,79,4,69.77978052963134,2,25.3045384665472,2,45.83778601011716,36.61348422513715,50.82463198040238,27.37254904704852,28.34122371928395,19990,249462.97417577275,286908.64140585007,790490,42,5124,889267,0
100088,Substation,5,East,Schneider,100.77967966024204,31.578362427538433,1.8924977625322685,0.04596240663679452,69.12345581415657,82.22585117495112,26.043718586431385,10.626426303322603,111,1,50.889971366337214,2,19.454610715953045,6,31.052342973487992,68.41826387574358,37.78668523386618,27.620288734287147,82.42957999447584,20495,919470.5906134943,479217.01384004345,527352,36,7420,710592,1
100089,Circuit Breaker,39,West,Siemens,126.04530420729847,86.03566260204369,1.954962285624895,-0.09693424901034534,87.24587706983276,21.649287825858732,17.173151260683095,19.404284318457414,79,4,43.745276677447656,1,95.06886047445242,4,34.510145743454245,81.33171332000845,48.282249732025605,8.136396907869209,66.36881134840158,27250,967785.0153214339,219164.4558800343,324135,7,9186,454293,1
100090,Circuit Breaker,28,South,Schneider,138.2214691030082,63.80124179527482,5.233130650098233,-0.044526075709568506,71.92000575392885,37.64374544010083,93.69404888632127,10.84696069110902,82,7,23.946530208906715,0,36.04285276920944,6,37.70273875806216,54.29413801626499,118.05427913840138,35.25651618769969,20.017332945459177,99016,678655.2009520642,118507.84995449809,234658,42,9580,447582,0
100091,Transmission Line,7,East,Schneider,132.4023396996205,85.21131906922267,2.405373389202044,-0.13432979682609353,46.8902094449013,32.94836282092574,52.42854495934919,6.276679774728054,54,3,47.17385178967989,1,78.26084711091778,3,40.272127403823994,97.70560259149617,64.81291692404467,25.528434582967783,47.51809575141886,50679,216382.16407710058,299424.5871690863,547762,47,6320,229618,0
100092,Switchgear,9,West,Schneider,104.20625456969714,69.90784238127415,7.06296722809426,-0.3066115241297257,90.80688113745038,40.30258468369781,45.91748430125033,8.967081297345443,50,2,79.79331029318931,0,108.05083652807853,5,48.65109675900173,87.1319267301182,106.39369250574283,13.20730261550259,93.1959455384672,65925,38020.65840870838,485447.35574687144,473084,35,1976,345064,0
100093,Transformer,8,East,Siemens,108.17002735972189,60.429994751195345,0.44993282218285635,0.070778407143547,84.6394983772106,93.01761223423051,28.27995977188895,1.1372386527752698,36,2,27.907180163342037,1,83.51537041236458,6,26.33037222122869,70.83402797143384,86.12712090217494,9.24908859067521,89.62837150779059,41732,725394.9665013481,70446.128255244,942837,43,5842,144938,1
100094,Transmission Line,12,East,Siemens,147.72330264318146,66.99873236775379,11.247832953029427,-0.024769675567964753,82.238158561246,15.433752889160136,88.26433486864556,12.802184285065064,64,2,81.89053278787179,5,106.73886570995151,6,20.055634849945786,94.74737645988375,87.4270603657515,34.03505648393498,2.3974414247792786,89902,806279.1728745714,192512.03913661093,914433,6,1431,207913,0
100095,Transmission Line,34,Central,Hitachi,239.96437606551672,77.45340961170123,7.6999637590435706,-0.24269588210546467,72.75745721605678,57.74135239856732,19.94133221601624,1.657991278444002,78,0,91.72482192363458,0,27.293985263387384,3,38.94785481126047,89.40380290376622,53.30752745637889,82.47781070273913,18.644778689432997,34372,583648.6087179452,220734.51417247741,559197,8,6169,607179,0
100096,Transformer,33,East,ABB,62.07407854814758,60.38045878953149,11.298078930836878,-0.17116915177108638,54.674463485480864,21.14827639702138,18.59685629797534,18.591281993757164,84,4,,2,12.53194530494552,5,23.87207181473055,34.635314016748524,102.41092084981587,22.187487729768755,35.151812565977416,41907,351810.02989024285,252021.51469458506,291443,44,5339,228810,1
100097,Transformer,23,West,Schneider,73.30345993546499,80.87421145090775,7.158568888524124,-0.044635071049100056,45.10370318144169,67.78451261034975,2.727339053839928,2.5381370574714346,134,1,14.34610573738565,5,91.21084223038308,6,34.099304717739976,22.005167900857572,111.42033340422752,11.33724495710405,6.591525560182854,14972,396968.4324728534,212541.1112416607,256740,16,4384,459411,1
100098,Switchgear,24,North,ABB,133.37597317731934,39.813597112717034,0.980965829253253,0.3245618393694137,78.33610885164555,96.39373421142538,64.93752197439721,0.9204372679279826,29,3,46.80686618428115,3,50.812082707846635,7,26.842417988842108,80.88967033650741,9.556700538486034,15.353875571461291,88.96018801011344,74712,413489.8737084977,68366.5851888059,320468,15,1832,325942,1
100099,Switchgear,37,North,Hitachi,203.96957804305117,77.72110991036016,3.4693889993180567,0.23482171390933412,80.5179877518699,29.759110108408592,1.5433345001303889,6.2599274037497965,162,3,44.09672130641516,1,61.992090948935015,6,49.72667800203606,29.39892882432238,96.35997161572188,68.09824700074682,37.37337875468478,56848,344687.7881942757,108968.72611282338,119884,41,6789,551204,1
100100,Transformer,35,South,ABB,42.618563988574834,74.3448108956623,1.0655609218047568,-0.27909630487464765,60.15039325752096,14.159958589553812,89.83631667125913,19.00806252923855,119,3,92.7305456657073,5,63.53556108959829,10,47.90870849898885,87.51760077562771,48.099078591179925,22.570577117914475,32.46848339416702,70988,971228.8526436919,482023.75215058005,750806,24,2203,566729,0
100101,Transmission Line,22,North,ABB,47.027910426079956,90.59645177507394,2.2276919647029345,-0.15046166567676342,79.22804137392785,,40.57412385745938,17.75443173554794,149,3,56.582038126849774,0,55.71303629144929,6,24.841436326026187,86.7006412583548,105.25836150742563,8.378894157653049,99.78096907471159,73082,584670.9080258831,335873.94786769006,347741,42,1772,295076,0
100102,transformer,27,West,Siemens,94.77196072555122,51.3881816731632,9.468414318336357,0.20123403301737572,74.54588759430786,15.161399868643521,54.84646331652128,0.3813696905940067,102,3,49.56941811545439,4,53.547417261719346,8,48.784039005553524,84.22357292065293,66.27376703979057,13.20864969018916,57.200541609677124,60537,385538.3922726217,207220.07308307677,549068,43,1845,464383,0
100103,Transformer,35,North,ABB,2.8059276315566613,48.8985190608123,11.174533436581656,0.23689075993022035,78.04547873581129,72.74609081701723,22.787597821470296,0.12109318573543915,10,2,8.851089091325004,1,30.170181765951753,4,28.529073238270463,94.37198750589542,73.47262941721436,31.908677970952443,68.09122808098348,18399,411385.1871253239,449346.54846252484,793334,21,2853,120446,0
100104,Switchgear,1,Central,ABB,59.6177265336086,77.72129081867638,1.3343832175186743,-0.37272884949931284,63.56478145695976,78.37114005958482,67.06452670557762,7.867485418689386,3,3,17.025697977447884,3,26.239499769510513,1,21.330552406036112,44.903520642604036,119.58667245415171,62.43548853605263,79.23436252787751,62054,333405.18195336993,344331.20470284676,625240,8,9934,765472,0
100105,Switchgear,35,East,Siemens,101.56235095954199,43.62464244018817,0.38352128981141154,-0.2058591693187854,88.46411208044628,,70.45378477587462,1.3391705903116469,90,3,72.14932345808207,1,100.38216180487694,9,44.32818735327429,53.623941512979414,16.029852091800556,68.5879510340212,42.46345721330543,23119,978322.9904184933,21500.85746623864,634326,19,7983,993728,0
100106,Transmission Line,37,North,Schneider,132.82499960878536,95.59752215912417,10.896759825284374,-0.10003113326049377,55.74515964615058,21.73750024023484,99.70306373188997,8.454895772715052,135,3,22.394972776476386,0,67.03270536988298,2,40.62446743562727,98.3237170188593,116.06380919673875,77.64385816928188,9.089378536815618,21012,163306.93654120405,403054.9063080675,158971,39,9395,717348,1
100107,Transmission Line,14,Central,GE,90.5764058400443,79.94045250402115,3.609901031469063,-0.26699736276621566,62.899064676459886,75.79514884441552,0.2512384854769234,11.710288631450476,96,5,25.85355791453765,1,23.581966233560728,5,17.723294905391555,23.551761050729453,71.47245743907362,30.62599576995796,59.831157834256246,59400,173286.2511106487,431516.8697522039,476367,9,4920,581636,0
100108,Switchgear,3,East,Schneider,73.55103509838634,80.13189395829298,13.580983434299597,0.25854125996593963,71.55712591625401,,62.53697029893072,8.303209056460418,23,2,60.19893365607538,2,41.09699728321981,9,29.15627835442176,75.7758230413531,117.25106526055262,11.0255687329519,51.94485797524161,77021,238416.89166788277,368075.4761161115,142556,36,3074,564493,0
100109,Transformer,1,South,Hitachi,130.04903673405278,94.17410198148282,4.7921853046243035,-0.14365624274890673,80.26611005835173,25.074720415884975,15.877340253631377,2.4303636241215587,8,2,80.56944461551706,1,48.19656428596622,3,34.813753281453764,95.60461480677151,45.6805476715658,74.15726263060063,32.88200174829582,69700,850263.641209177,160641.3784539268,437333,44,7726,880566,1
100110,Switchgear,5,East,Siemens,41.0750484187289,69.01936655597515,5.033275714909487,0.20939137704767372,85.06850113684253,92.08289247614728,71.78588520516381,8.592874397782603,130,3,67.67556095211881,0,9.342815486125723,3,31.726264261382617,61.82978568072024,118.66554623976438,19.22142122387853,77.35026130041848,4817,517145.87844854547,113920.46012326656,231695,34,3427,956591,0
100111,Transformer,26,West,Schneider,65.7406929154821,96.48312139564649,1.2877206668403252,-0.24363005090148215,60.756836568079315,35.127081975378374,4.624582564359714,10.898412698958444,23,2,65.01266597346454,0,101.64374798929515,10,17.758783273995267,27.684626649910406,62.72613630601548,41.01480303424596,14.424333092720943,929,225295.5474717498,306550.7006585315,127526,14,6135,718171,1
100112,Switchgear,14,East,ABB,105.29029285595232,49.367399935722275,12.786209053325337,-0.004971009701538204,53.33660234540546,2.7484175065279115,55.96683645483078,8.080331890000288,110,6,93.63573827955842,1,54.01365095381277,3,46.84105620962037,69.3851909714866,13.749249350102883,24.765998203719352,72.11469824948163,4381,502093.9738747442,280687.67245446664,326066,23,6799,140941,1
100113,Switchgear,39,South,Schneider,112.31398867702825,55.154438736393026,10.202343840276678,0.21850944083225762,58.11939065237139,34.70353997990861,77.5312906039987,2.384104552342723,131,7,43.515655191046655,1,45.99877720082994,4,48.425287462161855,42.709952830868154,3.863255565540511,45.05025902518133,56.58000240408432,29511,752887.456109378,389446.71607865253,738944,11,6400,825273,0
100114,Transmission Line,27,North,Schneider,123.16594697649126,85.06176264234836,5.233513531374816,0.3735639819293655,61.63217338938203,68.8436830940668,36.2651882085996,8.056494721050724,176,2,49.30815618956278,4,81.80249936016834,1,46.5223732917675,86.68161415645034,97.73430375057401,39.859316443518345,77.66404609393999,92179,115683.64244589681,348681.6391574569,830069,4,8545,865898,1
100115,Switchgear,9,West,Schneider,68.89327939741622,72.0172574962958,12.420025280405088,-0.24784205889991057,63.17951570942333,13.729980078376858,45.68813916509593,5.390625535166588,36,2,49.23407521569343,3,36.278710925071124,4,30.271010210940084,91.50525294505553,95.96486780240173,24.73767193790535,11.456621696179303,7321,488312.63101451757,143490.57337557914,341947,27,8841,654072,0
